Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
IRQ,8,368,368,Iraq,0,1449,1182,1776,1449,5.6,3.4,0.66
IRL,8,372,372,Ireland,0,1905,1750,2074,1905,19.4,38.0,2.2
ISR,8,376,376,Israel,0,2373,2049,2748,2373,17.4,26.6,1.8
ITA,8,380,380,Italy,0,38554,37278,39874,38554,20.8,64.0,2.4
CIV,8,384,384,"Côte d'Ivoire",0,683,503,928,683,4.7,2.5,0.55
JAM,8,388,388,Jamaica,0,590,333,1045,590,14.8,19.8,1.6
JPN,8,392,392,Japan,0,96222,84634,109397,96222,22.7,76.6,2.6
KAZ,8,398,398,Kazakhstan,0,1880,1558,2268,1880,8.3,9.8,1.1
JOR,8,400,400,Jordan,0,913,711,1172,913,12.0,8.9,1.4
KEN,8,404,404,Kenya,0,1805,1510,2158,1805,6.6,3.2,0.76
PRK,8,408,408,"Korea, Democratic People Republic of",0,3376,3137,3634,3376,8.8,13.0,1.1
KOR,8,410,410,"Korea, Republic of",0,17645,16817,18513,17645,15.2,34.4,1.8
KWT,8,414,414,Kuwait,0,294,193,448,294,7.8,6.7,0.92
KGZ,8,417,417,Kyrgyzstan,0,204,62,670,204,3.7,3.0,0.46
LAO,8,418,418,"Lao People's Democratic Republic",0,435,395,479,435,7.8,5.8,0.90
LBN,8,422,422,Lebanon,0,725,538,976,725,9.2,10.9,1.0
LSO,8,426,426,Lesotho,0,56,4,824,56,3.4,2.6,0.39
LVA,8,428,428,Latvia,0,616,541,702,616,12.4,33.3,1.5
LBR,8,430,430,Liberia,0,85,6,1250,85,2.7,1.6,0.31
LBY,8,434,434,Libya,0,632,441,905,632,10.4,9.0,1.0
LTU,8,440,440,Lithuania,0,907,817,1007,907,12.9,34.1,1.6
LUX,8,442,442,Luxembourg,0,222,166,296,222,16.1,34.6,1.7
MDG,8,450,450,Madagascar,0,344,71,1662,344,2.0,1.2,0.23
MWI,8,454,454,Malawi,0,191,81,451,191,2.0,0.95,0.19
