Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
KGZ,8,417,417,Kyrgyzstan,0,169,-,-,169,3.0,2.6,0.46
LAO,8,418,418,"Lao People's Democratic Republic",0,368,-,-,368,6.6,5.0,0.90
LBN,8,422,422,Lebanon,0,557,-,-,557,7.7,8.6,1.0
LSO,8,426,426,Lesotho,0,42,-,-,42,2.7,2.0,0.39
LVA,8,428,428,Latvia,0,336,-,-,336,9.7,20.3,1.5
LBR,8,430,430,Liberia,0,76,-,-,76,2.4,1.5,0.31
LBY,8,434,434,Libya,0,447,-,-,447,7.2,6.5,1.0
LTU,8,440,440,Lithuania,0,518,-,-,518,10.4,21.8,1.6
LUX,8,442,442,Luxembourg,0,113,-,-,113,11.5,18.9,1.7
MDG,8,450,450,Madagascar,0,296,-,-,296,1.7,1.0,0.23
MWI,8,454,454,Malawi,0,149,-,-,149,1.4,0.74,0.19
MYS,8,458,458,Malaysia,0,3166,-,-,3166,9.2,9.8,1.2
MDV,8,462,462,Maldives,0,20,-,-,20,5.0,3.8,0.64
MLI,8,466,466,Mali,0,361,-,-,361,3.7,1.7,0.49
MLT,8,470,470,Malta,0,114,-,-,114,14.0,28.5,2.0
MTQ,8,474,474,"France, Martinique",0,88,-,-,88,12.5,26.3,1.7
MRT,8,478,478,Mauritania,0,81,-,-,81,2.8,1.7,0.37
MUS,8,480,480,Mauritius,0,195,-,-,195,9.8,16.0,1.4
MEX,8,484,484,Mexico,0,9276,-,-,9276,6.9,7.3,0.93
MNG,8,496,496,Mongolia,0,132,-,-,132,4.5,4.0,0.65
MDA,8,498,498,Republic of Moldova,0,932,-,-,932,14.3,24.2,2.2
MNE,8,499,499,Montenegro,0,113,-,-,113,10.5,19.2,1.6
MAR,8,504,504,Morocco,0,2358,-,-,2358,5.7,6.4,0.78
MOZ,8,508,508,Mozambique,0,204,-,-,204,1.3,0.62,0.19
OMN,8,512,512,Oman,0,238,-,-,238,5.8,4.5,0.73
NAM,8,516,516,Namibia,0,73,-,-,73,4.4,2.8,0.59
NPL,8,524,524,Nepal,0,547,-,-,547,2.1,1.9,0.28
NLD,8,528,528,The Netherlands,0,7408,-,-,7408,22.9,47.5,3.4
NCL,8,540,540,New Caledonia,0,41,-,-,41,10.9,14.6,1.7
VUT,8,548,548,Vanuatu,0,4,-,-,4,2.2,1.3,0.36
NZL,8,554,554,New Zealand,0,1422,-,-,1422,18.4,31.4,2.7
NIC,8,558,558,Nicaragua,0,294,-,-,294,5.3,4.4,0.77
NER,8,562,562,Niger,0,349,-,-,349,2.8,1.4,0.36
NGA,8,566,566,Nigeria,0,3264,-,-,3264,2.9,1.5,0.41
NOR,8,578,578,Norway,0,2045,-,-,2045,22.7,40.4,3.3
PAK,8,586,586,Pakistan,0,4602,-,-,4602,2.7,2.0,0.34
PAN,8,591,591,Panama,0,412,-,-,412,8.9,9.6,1.3
PNG,8,598,598,Papua New Guinea,0,231,-,-,231,3.8,2.5,0.57
PRY,8,600,600,Paraguay,0,797,-,-,797,12.7,11.2,1.8
PER,8,604,604,Peru,0,2265,-,-,2265,6.2,7.0,0.94
PHL,8,608,608,Philippines,0,10556,-,-,10556,11.0,9.6,1.6
POL,8,616,616,Poland,0,9828,-,-,9828,13.8,28.3,2.1
PRT,8,620,620,Portugal,0,3680,-,-,3680,18.8,41.1,2.8
GNB,8,624,624,Guinea-Bissau,0,22,-,-,22,2.0,1.1,0.26
TLS,8,626,626,Timor-Leste,0,38,-,-,38,4.2,2.8,0.57
PRI,8,630,630,Puerto Rico,0,812,-,-,812,16.4,32.0,2.3
QAT,8,634,634,Qatar,0,115,-,-,115,5.1,3.9,0.70
REU,8,638,638,"France, La Réunion",0,140,-,-,140,10.3,16.3,1.5
ROU,8,642,642,Romania,0,5195,-,-,5195,14.9,29.7,2.2
RUS,8,643,643,Russian Federation,0,39325,-,-,39325,15.6,28.7,2.4
RWA,8,646,646,Rwanda,0,150,-,-,150,1.7,1.1,0.22
LCA,8,662,662,Saint Lucia,0,18,-,-,18,7.6,10.2,1.1
STP,8,678,678,Sao Tome and Principe,0,7,-,-,7,5.5,3.1,0.67
SAU,8,682,682,Saudi Arabia,0,1839,-,-,1839,5.5,5.2,0.72
SEN,8,686,686,Senegal,0,251,-,-,251,2.6,1.4,0.34
SRB,8,688,688,Serbia,0,1930,-,-,1930,12.6,24.1,1.8
SLE,8,694,694,Sierra Leone,0,3,-,-,3,0.05,0.04,0.00
SGP,8,702,702,Singapore,0,1773,-,-,1773,15.9,31.2,2.4
SVK,8,703,703,Slovakia,0,1551,-,-,1551,15.4,30.4,2.4
VNM,8,704,704,Viet Nam,0,5991,-,-,5991,5.3,6.3,0.73
SVN,8,705,705,Slovenia,0,570,-,-,570,14.4,30.4,2.1
SOM,8,706,706,Somalia,0,372,-,-,372,4.6,2.2,0.61
ZAF,8,710,710,South Africa,0,2794,-,-,2794,5.4,4.7,0.80
ZWE,8,716,716,Zimbabwe,0,349,-,-,349,4.5,2.3,0.64
ESP,8,724,724,Spain,0,14518,-,-,14518,17.1,34.7,2.6
SSD,8,728,728,South Sudan,0,169,-,-,169,2.6,1.5,0.33
SDN,8,729,729,Sudan,0,665,-,-,665,2.1,1.5,0.26
SUR,8,740,740,Suriname,0,70,-,-,70,11.6,12.1,1.8
SWZ,8,748,748,Eswatini,0,16,-,-,16,2.4,1.4,0.30
SWE,8,752,752,Sweden,0,2627,-,-,2627,15.5,28.6,2.3
CHE,8,756,756,Switzerland,0,1833,-,-,1833,12.3,23.1,1.8
SYR,8,760,760,Syrian Arab Republic,0,806,-,-,806,5.6,4.2,0.83
TJK,8,762,762,Tajikistan,0,136,-,-,136,2.0,1.4,0.27
THA,8,764,764,Thailand,0,7853,-,-,7853,7.1,11.9,0.99
TGO,8,768,768,Togo,0,189,-,-,189,3.8,2.2,0.52
TTO,8,780,780,Trinidad and Tobago,0,165,-,-,165,8.3,12.3,1.2
ARE,8,784,784,United Arab Emirates,0,323,-,-,323,6.0,3.2,0.94
TUN,8,788,788,Tunisia,0,846,-,-,846,5.8,7.3,0.77
TUR,8,792,792,Türkiye,0,9842,-,-,9842,10.1,11.9,1.4
TKM,8,795,795,Turkmenistan,0,97,-,-,97,1.8,1.6,0.25
UGA,8,800,800,Uganda,0,658,-,-,658,3.4,1.4,0.47
UKR,8,804,804,Ukraine,0,8633,-,-,8633,11.3,21.5,1.7
MKD,8,807,807,North Macedonia,0,342,-,-,342,10.0,17.4,1.4
EGY,8,818,818,Egypt,0,3401,-,-,3401,3.8,3.3,0.44
GBR,8,826,826,United Kingdom,0,15937,-,-,15937,14.2,25.6,2.1
TZA,8,834,834,"Tanzania, United Republic of",0,787,-,-,787,2.2,1.3,0.28
USA,8,840,840,United States of America,0,73156,-,-,73156,14.7,23.6,1.9
BFA,8,854,854,Burkina Faso,0,264,-,-,264,1.9,1.2,0.19
URY,8,858,858,Uruguay,0,791,-,-,791,16.4,24.4,2.4
UZB,8,860,860,Uzbekistan,0,1097,-,-,1097,3.6,3.2,0.52
VEN,8,862,862,Venezuela,0,3099,-,-,3099,9.9,10.9,1.4
WSM,8,882,882,Samoa,0,21,-,-,21,13.4,10.6,2.0
YEM,8,887,887,Yemen,0,834,-,-,834,4.9,2.7,0.62
ZMB,8,894,894,Zambia,0,144,-,-,144,1.7,0.74,0.23
,,,,Total,,754251,,,754251,8.3,10.0,1.2
