Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
ITA,9,380,380,Italy,0,332,-,-,332,0.75,1.2,0.04
CIV,9,384,384,"Côte d'Ivoire",0,69,-,-,69,0.36,0.29,0.02
JAM,9,388,388,Jamaica,0,16,-,-,16,0.66,0.77,0.04
JPN,9,392,392,Japan,0,718,-,-,718,0.85,1.3,0.05
KAZ,9,398,398,Kazakhstan,0,72,-,-,72,0.43,0.53,0.03
JOR,9,400,400,Jordan,0,67,-,-,67,0.79,0.81,0.05
KEN,9,404,404,Kenya,0,183,-,-,183,0.42,0.38,0.03
PRK,9,408,408,"Korea, Democratic People Republic of",0,149,-,-,149,0.75,0.92,0.04
KOR,9,410,410,"Korea, Republic of",0,762,-,-,762,1.7,3.0,0.10
KWT,9,414,414,Kuwait,0,14,-,-,14,0.29,0.48,0.02
KGZ,9,417,417,Kyrgyzstan,0,21,-,-,21,0.37,0.40,0.02
LAO,9,418,418,"Lao People's Democratic Republic",0,44,-,-,44,0.72,0.73,0.04
LBN,9,422,422,Lebanon,0,30,-,-,30,0.52,0.64,0.03
LSO,9,426,426,Lesotho,0,6,-,-,6,0.34,0.34,0.02
LVA,9,428,428,Latvia,0,4,-,-,4,0.27,0.43,0.02
LBR,9,430,430,Liberia,0,10,-,-,10,0.27,0.22,0.02
LBY,9,434,434,Libya,0,45,-,-,45,0.67,0.85,0.04
LTU,9,440,440,Lithuania,0,9,-,-,9,0.46,0.69,0.03
LUX,9,442,442,Luxembourg,0,3,-,-,3,0.50,0.81,0.03
MDG,9,450,450,Madagascar,0,60,-,-,60,0.29,0.24,0.02
MWI,9,454,454,Malawi,0,88,-,-,88,0.67,0.50,0.04
MYS,9,458,458,Malaysia,0,308,-,-,308,1.0,1.3,0.06
MDV,9,462,462,Maldives,0,5,-,-,5,0.75,1.2,0.04
MLI,9,466,466,Mali,0,157,-,-,157,1.2,0.83,0.07
MLT,9,470,470,Malta,0,4,-,-,4,1.0,1.7,0.06
MTQ,9,474,474,"France, Martinique",0,1,-,-,1,0.46,0.57,0.03
MRT,9,478,478,Mauritania,0,16,-,-,16,0.44,0.39,0.03
MUS,9,480,480,Mauritius,0,5,-,-,5,0.45,0.65,0.03
MEX,9,484,484,Mexico,0,435,-,-,435,0.39,0.46,0.02
MNG,9,496,496,Mongolia,0,6,-,-,6,0.20,0.23,0.01
MDA,9,498,498,Republic of Moldova,0,18,-,-,18,0.46,0.74,0.03
MNE,9,499,499,Montenegro,0,3,-,-,3,0.55,0.82,0.03
MAR,9,504,504,Morocco,0,277,-,-,277,0.87,1.0,0.05
MOZ,9,508,508,Mozambique,0,73,-,-,73,0.33,0.25,0.02
OMN,9,512,512,Oman,0,43,-,-,43,0.64,0.98,0.04
NAM,9,516,516,Namibia,0,12,-,-,12,0.59,0.54,0.04
NPL,9,524,524,Nepal,0,98,-,-,98,0.39,0.42,0.02
NLD,9,528,528,The Netherlands,0,96,-,-,96,0.79,1.1,0.05
NCL,9,540,540,New Caledonia,0,1,-,-,1,0.41,0.53,0.03
VUT,9,548,548,Vanuatu,0,0,-,-,0,0.00,0.00,0.00
NZL,9,554,554,New Zealand,0,29,-,-,29,0.84,1.0,0.05
NIC,9,558,558,Nicaragua,0,21,-,-,21,0.35,0.40,0.02
