Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
NLD,9,528,528,The Netherlands,0,5075,-,-,5075,13.4,30.2,2.8
NCL,9,540,540,New Caledonia,0,28,-,-,28,6.8,9.7,1.6
VUT,9,548,548,Vanuatu,0,7,-,-,7,3.7,2.2,0.57
NZL,9,554,554,New Zealand,0,1201,-,-,1201,12.8,25.0,2.8
NIC,9,558,558,Nicaragua,0,124,-,-,124,2.0,1.8,0.44
NER,9,562,562,Niger,0,251,-,-,251,1.8,0.96,0.25
NGA,9,566,566,Nigeria,0,3129,-,-,3129,2.8,1.4,0.52
NOR,9,578,578,Norway,0,1426,-,-,1426,13.1,26.5,2.9
PAK,9,586,586,Pakistan,0,3428,-,-,3428,1.9,1.5,0.36
PAN,9,591,591,Panama,0,188,-,-,188,3.7,4.3,0.77
PNG,9,598,598,Papua New Guinea,0,254,-,-,254,4.2,2.7,1.0
PRY,9,600,600,Paraguay,0,247,-,-,247,3.6,3.4,0.68
PER,9,604,604,Peru,0,827,-,-,827,2.0,2.5,0.47
PHL,9,608,608,Philippines,0,6804,-,-,6804,6.8,6.1,1.4
POL,9,616,616,Poland,0,9947,-,-,9947,12.6,27.0,2.7
PRT,9,620,620,Portugal,0,3107,-,-,3107,12.8,31.8,2.8
GNB,9,624,624,Guinea-Bissau,0,18,-,-,18,1.6,0.87,0.25
TLS,9,626,626,Timor-Leste,0,30,-,-,30,3.2,2.2,0.67
PRI,9,630,630,Puerto Rico,0,437,-,-,437,7.4,15.9,1.4
QAT,9,634,634,Qatar,0,58,-,-,58,3.0,2.0,0.74
REU,9,638,638,"France, La Réunion",0,106,-,-,106,7.1,11.9,1.5
ROU,9,642,642,Romania,0,5116,-,-,5116,13.3,27.5,2.6
RUS,9,643,643,Russian Federation,0,27481,-,-,27481,10.2,19.2,2.1
RWA,9,646,646,Rwanda,0,172,-,-,172,2.1,1.3,0.36
LCA,9,662,662,Saint Lucia,0,8,-,-,8,2.9,4.4,0.66
STP,9,678,678,Sao Tome and Principe,0,1,-,-,1,0.88,0.44,0.11
SAU,9,682,682,Saudi Arabia,0,1631,-,-,1631,4.9,4.6,0.90
SEN,9,686,686,Senegal,0,246,-,-,246,2.4,1.4,0.46
SRB,9,688,688,Serbia,0,2472,-,-,2472,14.3,29.1,2.9
SLE,9,694,694,Sierra Leone,0,4,-,-,4,0.07,0.05,0.01
SGP,9,702,702,Singapore,0,1367,-,-,1367,12.0,23.3,2.6
SVK,9,703,703,Slovakia,0,1556,-,-,1556,14.2,29.0,3.1
VNM,9,704,704,Viet Nam,0,8612,-,-,8612,7.3,8.8,1.4
SVN,9,705,705,Slovenia,0,562,-,-,562,12.0,27.8,2.6
SOM,9,706,706,Somalia,0,287,-,-,287,3.4,1.7,0.59
ZAF,9,710,710,South Africa,0,3156,-,-,3156,5.7,5.2,1.2
ZWE,9,716,716,Zimbabwe,0,272,-,-,272,3.4,1.8,0.80
ESP,9,724,724,Spain,0,11433,-,-,11433,11.4,25.4,2.4
SSD,9,728,728,South Sudan,0,158,-,-,158,2.3,1.4,0.41
SDN,9,729,729,Sudan,0,798,-,-,798,2.5,1.7,0.52
SUR,9,740,740,Suriname,0,21,-,-,21,3.1,3.5,0.77
SWZ,9,748,748,Eswatini,0,12,-,-,12,1.6,1.0,0.24
SWE,9,752,752,Sweden,0,2138,-,-,2138,9.8,21.5,2.2
CHE,9,756,756,Switzerland,0,1606,-,-,1606,8.9,18.8,1.8
SYR,9,760,760,Syrian Arab Republic,0,426,-,-,426,2.7,2.2,0.81
TJK,9,762,762,Tajikistan,0,156,-,-,156,2.3,1.6,0.54
THA,9,764,764,Thailand,0,8532,-,-,8532,7.0,12.4,1.4
TGO,9,768,768,Togo,0,93,-,-,93,1.9,1.1,0.40
TTO,9,780,780,Trinidad and Tobago,0,131,-,-,131,6.2,9.4,1.2
ARE,9,784,784,United Arab Emirates,0,184,-,-,184,3.7,1.8,1.0
TUN,9,788,788,Tunisia,0,698,-,-,698,4.5,5.8,0.92
TUR,9,792,792,Türkiye,0,7381,-,-,7381,7.0,8.7,1.4
TKM,9,795,795,Turkmenistan,0,166,-,-,166,3.1,2.7,0.58
UGA,9,800,800,Uganda,0,549,-,-,549,2.8,1.1,0.52
UKR,9,804,804,Ukraine,0,8984,-,-,8984,10.8,21.2,2.1
MKD,9,807,807,North Macedonia,0,411,-,-,411,11.0,20.0,2.2
EGY,9,818,818,Egypt,0,1850,-,-,1850,2.0,1.8,0.31
GBR,9,826,826,United Kingdom,0,14241,-,-,14241,10.2,21.4,2.3
TZA,9,834,834,"Tanzania, United Republic of",0,746,-,-,746,2.4,1.2,0.62
USA,9,840,840,United States of America,0,43822,-,-,43822,8.3,13.4,1.3
BFA,9,854,854,Burkina Faso,0,82,-,-,82,0.61,0.37,0.12
URY,9,858,858,Uruguay,0,500,-,-,500,8.6,14.7,1.9
UZB,9,860,860,Uzbekistan,0,1289,-,-,1289,4.2,3.8,0.77
VEN,9,862,862,Venezuela,0,1702,-,-,1702,5.1,5.9,0.96
WSM,9,882,882,Samoa,0,17,-,-,17,10.2,8.4,2.1
YEM,9,887,887,Yemen,0,610,-,-,610,3.4,2.0,0.60
ZMB,9,894,894,Zambia,0,237,-,-,237,2.6,1.2,0.51
,,,,Total,,679246,,,679246,6.8,8.7,1.5
