Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,8,981,981,Very HDI country,0,374193,-,-,374193,14.2,24.8,2.1
N.A.,8,982,982,High HDI country,0,298654,-,-,298654,8.0,11.3,1.1
N.A.,8,983,983,Medium HDI country,0,61925,-,-,61925,3.0,2.8,0.42
N.A.,8,984,984,Low HDI country,0,19479,-,-,19479,2.8,1.6,0.36
,,,,Total,,754251,,,754251,8.3,10.0,1.2
