Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,8,981,981,Very HDI country,0,284986,276017,294247,284986,6.8,17.4,0.70
N.A.,8,982,982,High HDI country,0,192476,188598,196434,192476,4.4,7.0,0.45
N.A.,8,983,983,Medium HDI country,0,44775,42689,46963,44775,2.1,2.0,0.24
N.A.,8,984,984,Low HDI country,0,15656,13642,17968,15656,2.3,1.3,0.26
,,,,Total,,537893,,,537893,4.7,6.8,0.47
