Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,8,981,981,Very HDI country,0,635401,622130,648955,635401,17.8,38.7,2.1
N.A.,8,982,982,High HDI country,0,407714,402522,412972,407714,9.8,14.8,1.1
N.A.,8,983,983,Medium HDI country,0,76239,73767,78794,76239,3.6,3.4,0.42
N.A.,8,984,984,Low HDI country,0,22510,20344,24906,22510,3.3,1.9,0.36
,,,,Total,,1141864,,,1141864,10.7,14.5,1.2
