Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,9,981,981,Very HDI country,0,221582,-,-,221582,8.6,14.7,1.2
N.A.,9,982,982,High HDI country,0,254059,-,-,254059,6.8,9.6,0.97
N.A.,9,983,983,Medium HDI country,0,49260,-,-,49260,2.4,2.2,0.32
N.A.,9,984,984,Low HDI country,0,15389,-,-,15389,2.2,1.3,0.28
,,,,Total,,540290,,,540290,6.0,7.1,0.85
