Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,9,981,981,Very HDI country,0,0,-,-,0,0.00,0.00,0.00
N.A.,9,982,982,High HDI country,0,23,-,-,23,0.00,0.00,0.00
N.A.,9,983,983,Medium HDI country,0,11,-,-,11,0.00,0.00,0.00
N.A.,9,984,984,Low HDI country,0,19,-,-,19,0.00,0.00,0.00
,,,,Total,,53,,,53,0.00,0.00,0.00
