Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,41,905,905,Northern America,0,464,-,-,464,0.19,0.28,0.01
N.A.,41,906,906,Eastern Asia,0,2291,-,-,2291,0.23,0.35,0.01
N.A.,41,910,910,Eastern Africa,0,1339,-,-,1339,0.42,0.37,0.02
N.A.,41,911,911,Middle Africa,0,431,-,-,431,0.35,0.29,0.02
N.A.,41,912,912,Northern Africa,0,869,-,-,869,0.52,0.53,0.02
N.A.,41,913,913,Southern Africa,0,156,-,-,156,0.29,0.36,0.01
N.A.,41,914,914,Western Africa,0,852,-,-,852,0.31,0.26,0.01
N.A.,41,915,915,Caribbean,0,112,-,-,112,0.41,0.47,0.02
N.A.,41,916,916,Central America,0,310,-,-,310,0.23,0.28,0.01
N.A.,41,920,920,South-Eastern Asia,0,969,-,-,969,0.21,0.25,0.01
N.A.,41,921,921,South Central Asia,0,3410,-,-,3410,0.23,0.27,0.01
N.A.,41,922,922,Western Asia,0,584,-,-,584,0.28,0.33,0.01
N.A.,41,923,923,Eastern Europe,0,293,-,-,293,0.16,0.25,0.01
N.A.,41,924,924,Northern Europe,0,169,-,-,169,0.26,0.38,0.01
N.A.,41,925,925,Southern Europe,0,57,-,-,57,0.07,0.11,0.00
N.A.,41,926,926,Western Europe,0,113,-,-,113,0.09,0.15,0.00
N.A.,41,927,927,Australia-New Zealand,0,56,-,-,56,0.29,0.40,0.01
N.A.,41,928,928,Melanesia,0,3,-,-,3,0.04,0.04,0.00
N.A.,41,931,931,South America,0,951,-,-,951,0.31,0.41,0.01
N.A.,41,954,954,Micronesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,41,957,957,Polynesia,0,0,-,-,0,0.00,0.00,0.00
,,,,Total,,13429,,,13429,0.26,0.31,0.01
