Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,41,905,905,Northern America,0,1160,-,-,1160,0.42,0.60,0.02
N.A.,41,906,906,Eastern Asia,0,4190,-,-,4190,0.35,0.54,0.02
N.A.,41,910,910,Eastern Africa,0,2041,-,-,2041,0.62,0.53,0.03
N.A.,41,911,911,Middle Africa,0,622,-,-,622,0.49,0.39,0.02
N.A.,41,912,912,Northern Africa,0,1274,-,-,1274,0.67,0.70,0.03
N.A.,41,913,913,Southern Africa,0,310,-,-,310,0.50,0.63,0.03
N.A.,41,914,914,Western Africa,0,1324,-,-,1324,0.47,0.38,0.02
N.A.,41,915,915,Caribbean,0,178,-,-,178,0.57,0.67,0.03
N.A.,41,916,916,Central America,0,557,-,-,557,0.38,0.45,0.02
N.A.,41,920,920,South-Eastern Asia,0,1868,-,-,1868,0.35,0.43,0.02
N.A.,41,921,921,South Central Asia,0,5268,-,-,5268,0.31,0.37,0.02
N.A.,41,922,922,Western Asia,0,1091,-,-,1091,0.45,0.55,0.02
N.A.,41,923,923,Eastern Europe,0,644,-,-,644,0.28,0.46,0.01
N.A.,41,924,924,Northern Europe,0,335,-,-,335,0.44,0.64,0.02
N.A.,41,925,925,Southern Europe,0,167,-,-,167,0.16,0.27,0.01
N.A.,41,926,926,Western Europe,0,281,-,-,281,0.20,0.32,0.01
N.A.,41,927,927,Australia-New Zealand,0,98,-,-,98,0.43,0.60,0.02
N.A.,41,928,928,Melanesia,0,9,-,-,9,0.10,0.10,0.01
N.A.,41,931,931,South America,0,1572,-,-,1572,0.44,0.59,0.02
N.A.,41,954,954,Micronesia,0,0,-,-,0,0.00,0.00,0.00
N.A.,41,957,957,Polynesia,0,0,-,-,0,0.00,0.00,0.00
,,,,Total,,22989,,,22989,0.39,0.47,0.02
