Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,41,905,905,Northern America,0,35376,-,-,35376,6.2,10.2,0.83
N.A.,41,906,906,Eastern Asia,0,164222,-,-,164222,6.1,10.8,0.92
N.A.,41,910,910,Eastern Africa,0,11768,-,-,11768,4.7,2.5,0.63
N.A.,41,911,911,Middle Africa,0,3249,-,-,3249,3.4,1.7,0.45
N.A.,41,912,912,Northern Africa,0,9368,-,-,9368,4.3,3.8,0.58
N.A.,41,913,913,Southern Africa,0,3332,-,-,3332,5.7,4.9,0.82
N.A.,41,914,914,Western Africa,0,9123,-,-,9123,4.1,2.2,0.56
N.A.,41,915,915,Caribbean,0,3857,-,-,3857,7.2,9.2,1.1
N.A.,41,916,916,Central America,0,7584,-,-,7584,4.3,4.3,0.61
N.A.,41,920,920,South-Eastern Asia,0,40824,-,-,40824,5.6,6.2,0.83
N.A.,41,921,921,South Central Asia,0,50731,-,-,50731,2.6,2.5,0.36
N.A.,41,922,922,Western Asia,0,15796,-,-,15796,6.2,5.6,0.90
N.A.,41,923,923,Eastern Europe,0,57357,-,-,57357,10.9,21.1,1.7
N.A.,41,924,924,Northern Europe,0,13888,-,-,13888,7.5,14.3,1.2
N.A.,41,925,925,Southern Europe,0,22299,-,-,22299,7.6,16.5,1.2
N.A.,41,926,926,Western Europe,0,24316,-,-,24316,6.6,13.8,1.0
N.A.,41,927,927,Australia-New Zealand,0,2778,-,-,2778,5.8,9.7,0.87
N.A.,41,928,928,Melanesia,0,371,-,-,371,4.7,3.3,0.71
N.A.,41,931,931,South America,0,33209,-,-,33209,6.5,7.9,0.95
N.A.,41,954,954,Micronesia,0,38,-,-,38,6.6,6.9,1.0
N.A.,41,957,957,Polynesia,0,39,-,-,39,5.4,5.8,0.95
,,,,Total,,509525,,,509525,5.6,6.7,0.84
