ISOcode,AgeStart,AgeEnd,Ri,Di,Ni,Mi
208,35,39,3,0,357227,1730
208,40,44,8,1,315915,2097
208,45,49,19,4,266682.5,2430
208,50,54,34,8,212238.5,2691
208,55,59,57,14,163980.5,2843
208,60,64,66,15,117018.5,2939
208,65,69,72,16,77104,2875
208,70,74,69,19,47285,2757
208,75,79,62,21,26845,2419
208,80,84,34,14,13998,1952
208,85,999,24,14,6760,1598
214,0,4,0,0,18753273,313252
214,5,9,0,0,15561649,55786
214,10,14,2,0,12902486.5,27044
214,15,19,3,1,10593110,29914
214,20,24,0,0,8899426,34584
214,25,29,2,0,7563285,32214
214,30,34,3,1,6103689.5,28849
214,35,39,8,1,4939629,26922
214,40,44,10,1,3888134.5,26529
214,45,49,10,3,3226403.5,26888
214,50,54,14,4,2775283,31792
214,55,59,17,7,2276284,34447
214,60,64,20,9,1774776,40005
214,65,69,21,7,1300942,45116
214,70,74,17,10,890954,48777
214,75,79,12,7,564900.5,48507
214,80,84,9,6,269939.5,36873
214,85,999,13,10,112803,26909
218,0,4,0,0,1063,1
218,5,9,0,0,1240,0
218,10,14,1,0,1378.5,0
218,15,19,3,1,1161.5,1
218,20,24,6,0,820,1
218,25,29,8,1,796.5,1
218,30,34,6,1,882,1
218,35,39,6,2,906.5,2
218,40,44,9,2,875,2
218,45,49,15,6,942,4
218,50,54,18,8,1003.5,7
218,55,59,19,6,1026,10
218,60,64,22,10,856,13
218,65,69,31,12,617,14
218,70,74,27,13,492,17
218,75,79,20,13,343,19
218,80,84,22,12,203,18
218,85,999,31,23,118,20
222,0,4,0,0,299560,417
222,5,9,0,0,347558,44
222,10,14,2,0,361085.5,76
222,15,19,0,0,359881,223
222,20,24,3,0,391472.5,414
222,25,29,2,0,405269,500
222,30,34,2,0,414784.5,599
222,35,39,4,2,405645.5,627
222,40,44,4,1,361195.5,711
222,45,49,5,2,316448,806
222,50,54,6,2,297054,1139
222,55,59,7,5,292272,1596
222,60,64,7,6,257227.5,2171
222,65,69,7,4,197725.5,2491
222,70,74,6,5,148825,2841
222,75,79,8,5,104269.5,3710
222,80,84,14,9,65928,4300
222,85,999,21,17,55563.5,8366
226,0,4,0,0,170181,158
226,5,9,0,0,181936,16
226,10,14,0,0,206624,18
226,15,19,0,0,197889,58
226,20,24,0,0,202679.5,86
226,25,29,0,0,210403.5,105
226,30,34,0,0,221267,123
226,35,39,1,0,254785.5,223
226,40,44,2,1,274481.5,434
226,45,49,2,1,268727.5,662
226,50,54,2,1,266039,1081
226,55,59,3,1,284721,1957
226,60,64,2,2,288809,3307
226,65,69,2,2,277460,5225
226,70,74,2,2,225955.5,6902
226,75,79,2,0,150609,7446
226,80,84,0,0,120787.5,9658
226,85,999,0,0,103671.5,15893
231,0,4,0,0,522168,595
231,5,9,0,0,594944.5,106
231,10,14,59,34,616735.5,122
231,15,19,41,28,604870.5,228
231,20,24,25,17,687223,360
231,25,29,42,29,674798.5,396
231,30,34,30,20,796317,634
231,35,39,69,48,731605.5,880
231,40,44,82,52,607453.5,1105
231,45,49,88,63,825007.5,2491
231,50,54,104,75,975936.5,4900
231,55,59,106,82,976487.5,8201
231,60,64,123,78,690429,9218
231,65,69,86,77,538170.5,11093
231,70,74,91,71,449781,13675
231,75,79,63,46,349313,15921
231,80,84,23,19,228916.5,16266
231,85,999,6,5,189662.5,27567
232,0,4,0,0,73523.5,76
232,5,9,0,0,71989.5,9
232,10,14,1,1,67949,10
232,15,19,1,0,66036,12
232,20,24,2,0,76584.5,31
232,25,29,1,0,98293,33
232,30,34,1,0,125118,49
232,35,39,2,0,127086.5,67
232,40,44,3,0,110924.5,98
232,45,49,5,3,92590.5,159
232,50,54,4,4,85318.5,207
232,55,59,4,3,77515.5,334
232,60,64,5,4,71011.5,532
232,65,69,4,3,58672.5,774
232,70,74,3,3,48347,1178
232,75,79,3,3,36555.5,1495
232,80,84,1,1,24144.5,1779
232,85,999,0,0,19710,3399
233,0,4,0,0,559093.5,294
233,5,9,0,0,559665.5,52
233,10,14,0,0,583373,61
233,15,19,0,0,530630,147
233,20,24,0,0,508623.5,227
233,25,29,0,0,586537.5,287
233,30,34,0,0,703867.5,452
233,35,39,1,0,724887.5,668
233,40,44,5,1,823004,1113
233,45,49,6,3,914682.5,2053
233,50,54,9,4,715775,2717
233,55,59,13,7,678337.5,4229
233,60,64,19,7,594773,6454
233,65,69,16,6,654697.5,10935
233,70,74,13,5,613416.5,16089
233,75,79,9,3,460401.5,18933
233,80,84,5,3,260839,18113
233,85,999,5,3,200608.5,34525
242,0,4,0,0,2154968,37823
242,5,9,0,0,1957322,7804
242,10,14,0,0,1683298.5,3856
242,15,19,0,0,1453222,4377
242,20,24,0,0,1236639.5,5022
242,25,29,0,0,1073106,4785
242,30,34,0,0,905375,4442
242,35,39,1,0,765456,4251
242,40,44,2,0,622362.5,4196
242,45,49,6,1,500435.5,4036
242,50,54,8,2,410199.5,4519
242,55,59,4,2,328863.5,4834
242,60,64,3,1,246863.5,5441
242,65,69,2,1,174379.5,5960
242,70,74,1,0,118432,6441
242,75,79,2,1,75046.5,6448
242,80,84,0,0,37009.5,5033
242,85,999,0,0,16521.5,3850
246,0,4,0,0,311033.5,213
246,5,9,0,0,304242,15
246,10,14,0,0,331331,22
246,15,19,0,0,345819.5,60
246,20,24,1,0,375400,118
246,25,29,0,0,407812.5,121
246,30,34,2,0,387139,179
246,35,39,5,0,340251.5,208
246,40,44,11,1,346024,360
246,45,49,18,2,385940.5,594
246,50,54,27,4,391939,1054
246,55,59,44,10,416942,1872
246,60,64,58,13,354793,2782
246,65,69,76,17,324013,4477
246,70,74,87,22,302647.5,6364
246,75,79,75,20,279683.5,9615
246,80,84,55,17,164924.5,10064
246,85,999,55,19,132967.5,21276
250,0,4,0,0,3706,24
250,5,9,0,0,4163,2
250,10,14,4,0,4355.5,2
250,15,19,2,0,4344,3
250,20,24,4,0,4671.5,5
250,25,29,5,0,5393,6
250,30,34,13,1,5458,7
250,35,39,20,2,5026,9
250,40,44,137,13,4176.5,11
250,45,49,405,61,4064.5,17
250,50,54,714,124,4809.5,32
250,55,59,969,198,4452.5,47
250,60,64,1071,222,3796,67
250,65,69,1075,238,2919.5,83
250,70,74,1040,261,2127.5,101
250,75,79,713,199,1513,119
250,80,84,464,157,996.5,125
250,85,999,559,219,854,205
254,0,4,0,0,1013118,6641
254,5,9,0,0,1022824.5,156
254,10,14,0,0,1017914,211
254,15,19,0,0,974611.5,681
254,20,24,0,0,964656,1232
254,25,29,0,0,932270,1380
254,30,34,0,0,870248.5,1541
254,35,39,0,0,776065,1594
254,40,44,0,0,705019,2040
254,45,49,1,0,639051,2467
254,50,54,1,0,562514,3241
254,55,59,1,0,503844,4361
254,60,64,0,0,430199.5,5028
254,65,69,1,1,326851.5,6143
254,70,74,0,0,215448.5,6607
254,75,79,0,0,128906,6359
254,80,84,0,0,78689.5,6183
254,85,999,0,0,68503,10387
258,0,4,0,0,1431213.5,3381
258,5,9,0,0,1500220,426
258,10,14,0,0,1616644.5,568
258,15,19,0,0,1568949.5,1324
258,20,24,0,0,1569970.5,2136
258,25,29,0,0,1533557.5,2315
258,30,34,0,0,1433852,2403
258,35,39,0,0,1317304,2557
258,40,44,0,0,1168659.5,2876
258,45,49,1,0,1022250,3397
258,50,54,2,2,889028,4260
258,55,59,3,1,753570,5691
258,60,64,3,1,619430.5,7011
258,65,69,2,1,498612,8007
258,70,74,0,0,383582,9585
258,75,79,2,2,255996,9844
258,80,84,0,0,154318,12270
258,85,999,0,0,106739.5,17530
262,0,4,0,0,499909,1199
262,5,9,0,0,545244.5,169
262,10,14,0,0,563679.5,196
262,15,19,0,0,569980,667
262,20,24,0,0,642406,1041
262,25,29,0,0,613422,1263
262,30,34,0,0,491163,1379
262,35,39,0,0,385402.5,1518
262,40,44,1,0,369843.5,1806
262,45,49,3,0,336497,2056
262,50,54,2,2,301046.5,2557
262,55,59,2,2,257626,3054
262,60,64,2,2,210364,3411
262,65,69,1,1,169372,3856
262,70,74,2,2,134467.5,4543
262,75,79,1,0,95412,5517
262,80,84,0,0,59664,5889
262,85,999,0,0,34820,6723
266,0,4,0,0,249817.5,3957
266,5,9,0,0,228659,337
266,10,14,1,0,201065.5,218
266,15,19,0,0,165539,274
266,20,24,0,0,137114,321
266,25,29,0,0,136149,373
266,30,34,0,0,142909,477
266,35,39,2,1,129394,554
266,40,44,4,1,102175,580
266,45,49,6,2,83500,643
266,50,54,7,2,66914.5,730
266,55,59,7,3,55056,850
266,60,64,7,5,40911,947
266,65,69,5,3,28579,1015
266,70,74,4,2,18233,1014
266,75,79,4,2,9837,866
266,80,84,2,1,5157,701
266,85,999,2,1,2535.5,597
268,0,4,0,0,18673389.5,186145
268,5,9,0,0,16063479,32256
268,10,14,0,0,15047969.5,19533
268,15,19,0,0,14176948.5,28070
268,20,24,0,0,12499314.5,35347
268,25,29,0,0,10716437.5,32816
268,30,34,0,0,8670616.5,28626
268,35,39,0,0,6601774.5,24414
268,40,44,5,2,5444002,25668
268,45,49,14,6,4472067.5,26079
268,50,54,20,9,3747677.5,31579
268,55,59,28,15,3054275.5,34397
268,60,64,33,17,2298807.5,39890
268,65,69,30,18,1590372.5,43937
268,70,74,28,13,1105955.5,49694
268,75,79,18,10,720113.5,52262
268,80,84,17,7,347508.5,41200
268,85,999,15,10,153577,32070
270,0,4,0,0,455141.5,3530
270,5,9,0,0,440788,783
270,10,14,0,0,440609.5,512
270,15,19,0,0,413263.5,753
270,20,24,0,0,339573.5,872
270,25,29,0,0,269408,753
270,30,34,1,1,200841,617
270,35,39,0,0,159134,565
270,40,44,1,1,143084.5,673
270,45,49,1,1,129067,767
270,50,54,0,0,112490.5,981
270,55,59,1,1,92952.5,1077
270,60,64,1,1,72759,1292
270,65,69,0,0,52449.5,1475
270,70,74,0,0,39004.5,1771
270,75,79,0,0,28086,2056
270,80,84,0,0,14568,1739
270,85,999,0,0,6226.5,1330
275,0,4,0,0,69240.5,30
275,5,9,0,0,72117,7
275,10,14,0,0,77805,13
275,15,19,0,0,69925.5,24
275,20,24,0,0,63862.5,41
275,25,29,0,0,72679.5,41
275,30,34,1,1,99394,94
275,35,39,2,0,100423.5,164
275,40,44,3,1,93395,221
275,45,49,3,1,92229.5,315
275,50,54,5,2,89897.5,453
275,55,59,5,4,83451.5,663
275,60,64,6,3,87146,1067
275,65,69,4,2,79882.5,1452
275,70,74,5,4,69535.5,1837
275,75,79,2,2,46213,1765
275,80,84,2,2,43737,2957
275,85,999,0,0,39156.5,5939
276,0,4,0,0,3631.5,5
276,5,9,0,0,3750.5,0
276,10,14,2,0,3655,0
276,15,19,2,0,3768.5,1
276,20,24,1,0,3291.5,1
276,25,29,3,0,2958,1
276,30,34,4,1,3606,1
276,35,39,6,0,3242,2
276,40,44,16,10,3273.5,3
276,45,49,159,52,3356.5,6
276,50,54,412,139,3343.5,10
276,55,59,734,272,3452.5,17
276,60,64,831,312,3072,27
276,65,69,767,314,2723,41
276,70,74,743,311,2540.5,68
276,75,79,663,273,1929,92
276,80,84,733,333,1254.5,105
276,85,999,566,278,1163,235
288,0,4,0,0,175,0
288,5,9,0,0,190.5,0
288,10,14,0,0,195.5,0
288,15,19,0,0,166,0
288,20,24,0,0,164,0
288,25,29,0,0,204.5,0
288,30,34,12,8,266.5,0
288,35,39,16,5,264,0
288,40,44,25,13,311,0
288,45,49,15,7,325,1
288,50,54,34,21,329,1
288,55,59,46,24,287,2
288,60,64,22,17,217.5,2
288,65,69,16,12,121,2
288,70,74,14,12,82.5,2
288,75,79,11,11,76,4
288,80,84,6,6,69,6
288,85,999,3,3,46,8
300,0,4,0,0,83818.5,472
300,5,9,0,0,86779.5,35
300,10,14,0,0,84103.5,33
300,15,19,0,0,79674,50
300,20,24,1,0,73633,68
300,25,29,3,0,74120,83
300,30,34,6,0,71912,107
300,35,39,14,2,69448.5,166
300,40,44,28,5,63253.5,248
300,45,49,41,10,50334.5,364
300,50,54,55,15,46185,590
300,55,59,58,19,43678.5,850
300,60,64,61,18,35392,1130
300,65,69,69,22,24667.5,1139
300,70,74,82,30,15936.5,1072
300,75,79,88,34,9716.5,942
300,80,84,83,39,4721,689
300,85,999,99,56,2048,512
312,0,4,0,0,240999,136
312,5,9,0,0,290576.5,48
312,10,14,0,0,316124.5,33
312,15,19,0,0,305785.5,122
312,20,24,0,0,304577,176
312,25,29,0,0,345892.5,148
312,30,34,0,0,365806.5,221
312,35,39,0,0,363953.5,266
312,40,44,1,0,354106.5,409
312,45,49,2,1,331211,532
312,50,54,4,1,333095.5,1064
312,55,59,5,1,366958,1856
312,60,64,3,1,356533.5,2771
312,65,69,4,1,354121,4176
312,70,74,3,1,347982.5,7092
312,75,79,1,1,261162,7536
312,80,84,1,1,171428,10013
312,85,999,1,1,158986,26409
316,0,4,0,0,3418480.5,3078
316,5,9,0,0,3806780.5,324
316,10,14,0,0,4062720,335
316,15,19,0,0,4084770,1015
316,20,24,0,0,4010343.5,1768
316,25,29,0,0,3707208.5,1821
316,30,34,0,0,3909931.5,2490
316,35,39,0,0,3977662,3745
316,40,44,0,0,4162128,5459
316,45,49,0,0,4203534.5,8546
316,50,54,1,0,4339649.5,14585
316,55,59,2,0,4306163.5,20336
316,60,64,0,0,4119683.5,30279
316,65,69,1,0,3859940,42095
316,70,74,0,0,3659763,61837
316,75,79,0,0,2589875.5,67818
316,80,84,0,0,1770103.5,76274
316,85,999,1,1,2288671,316992
320,0,4,0,0,32410,83
320,5,9,0,0,30496.5,0
320,10,14,1,0,30868,5
320,15,19,0,0,28580.5,12
320,20,24,1,0,22093,8
320,25,29,3,0,19280,26
320,30,34,4,1,20361,17
320,35,39,9,5,20435.5,24
320,40,44,8,1,18520.5,46
320,45,49,6,5,16324.5,49
320,50,54,7,3,15301.5,61
320,55,59,9,6,13281,68
320,60,64,11,6,10560.5,97
320,65,69,11,8,7561,122
320,70,74,10,5,5365.5,165
320,75,79,12,6,3442.5,197
320,80,84,18,10,1964.5,189
320,85,999,26,18,1460,282
324,0,4,0,0,15722.5,20
324,5,9,0,0,19457.5,2
324,10,14,0,0,21776,2
324,15,19,2,0,21565.5,3
324,20,24,3,1,20508,5
324,25,29,4,2,18671,4
324,30,34,5,3,21763.5,6
324,35,39,8,4,22212.5,8
324,40,44,9,5,20176.5,11
324,45,49,8,4,19352.5,19
324,50,54,8,0,19286,32
324,55,59,8,6,17500.5,51
324,60,64,6,6,13864,67
324,65,69,5,0,11010.5,97
324,70,74,7,6,7240,116
324,75,79,6,6,5080,146
324,80,84,3,3,3067.5,162
324,85,999,1,1,2124,239
328,0,4,0,0,114432.5,1240
328,5,9,0,0,113230.5,275
328,10,14,0,0,113731.5,173
328,15,19,0,0,116822,259
328,20,24,0,0,108634,332
328,25,29,0,0,97089,323
328,30,34,0,0,87821.5,319
328,35,39,0,0,77472,317
328,40,44,0,0,71024.5,366
328,45,49,0,0,63417.5,402
328,50,54,2,1,51791,467
328,55,59,0,0,39647.5,479
328,60,64,4,3,29365,543
328,65,69,1,1,20915,610
328,70,74,1,1,15400,729
328,75,79,0,0,9572,727
328,80,84,2,2,4657,573
328,85,999,0,0,2073.5,444
332,0,4,0,0,329181.5,2648
332,5,9,0,0,300719,250
332,10,14,3,2,263978,175
332,15,19,0,0,221651.5,254
332,20,24,0,0,197421.5,331
332,25,29,3,2,191072,392
332,30,34,5,1,189613,495
332,35,39,14,3,172755.5,620
332,40,44,17,3,144480.5,729
332,45,49,14,3,114190.5,818
332,50,54,11,5,88432,914
332,55,59,10,7,68110.5,993
332,60,64,6,4,51636,1118
332,65,69,7,4,37958.5,1217
332,70,74,10,3,26754.5,1287
332,75,79,11,13,17153,1249
332,80,84,12,7,9692.5,1097
332,85,999,12,12,5947,1260
340,0,4,0,0,252515,425
340,5,9,0,0,289273,42
340,10,14,5,0,262599.5,48
340,15,19,2,0,214060,96
340,20,24,0,0,212314.5,171
340,25,29,4,0,233531,210
340,30,34,2,9,282709,335
340,35,39,0,0,279382,499
340,40,44,2,0,251000.5,776
340,45,49,3,5,237675,1142
340,50,54,7,10,227634,1644
340,55,59,7,0,237840,2658
340,60,64,3,6,241734,3916
340,65,69,11,0,196550,4780
340,70,74,16,0,153615,5786
340,75,79,7,0,82923,4798
340,80,84,10,0,81143,8455
340,85,999,11,0,58285,10557
348,0,4,0,0,379502.5,3660
348,5,9,0,0,370277.5,979
348,10,14,0,0,336034,542
348,15,19,0,0,286528,661
348,20,24,0,0,246819.5,784
348,25,29,2,0,218761.5,769
348,30,34,5,0,181481,711
348,35,39,12,2,142230,645
348,40,44,44,12,107375.5,621
348,45,49,94,41,87860,632
348,50,54,128,61,80889,823
348,55,59,143,70,70031.5,943
348,60,64,166,81,52491.5,1064
348,65,69,207,95,33845,1069
348,70,74,162,73,19949,1009
348,75,79,102,48,13265,1075
348,80,84,50,27,6242,816
348,85,999,21,18,2887.5,688
352,0,4,0,0,722295.5,2116
352,5,9,0,0,702289,180
352,10,14,0,0,628022,131
352,15,19,0,0,539627.5,214
352,20,24,0,0,477590,272
352,25,29,0,0,454457,276
352,30,34,0,0,405410.5,283
352,35,39,1,0,319783.5,295
352,40,44,0,0,250474,348
352,45,49,1,1,200486.5,473
352,50,54,1,0,164706,645
352,55,59,1,1,137060,915
352,60,64,2,0,106625,1163
352,65,69,3,0,78452,1468
352,70,74,2,1,54954,1768
352,75,79,3,1,34689.5,1906
352,80,84,2,0,18889,1777
352,85,999,4,1,9459,1639
356,0,4,0,0,3963211,2938
356,5,9,0,0,3956549,384
356,10,14,155,67,3778762.5,353
356,15,19,141,80,3827410.5,819
356,20,24,119,367,4415607.5,1259
356,25,29,2164,1013,4884908.5,1690
356,30,34,5345,2321,5546110.5,2795
356,35,39,9017,4120,5411100.5,4451
356,40,44,12426,6197,5240161.5,6491
356,45,49,15334,8210,4918280.5,9340
356,50,54,17850,10397,6161074.5,20374
356,55,59,19497,11801,6932319.5,39581
356,60,64,19397,11801,6165884,58010
356,65,69,17025,10092,5080993,72502
356,70,74,11923,6785,4306883.5,94515
356,75,79,7080,3792,3228586,105026
356,80,84,3942,1932,3466314.5,221548
356,85,999,2344,1004,2802070,440684
360,0,4,0,0,4204477.5,37244
360,5,9,0,0,4140784.5,11631
360,10,14,49,17,3763835,6494
360,15,19,15,4,3380325,8195
360,20,24,54,13,2959281.5,9878
360,25,29,40,11,2615020,9537
360,30,34,43,10,2430647,9686
360,35,39,163,68,2188742.5,9862
360,40,44,326,136,1847685,10380
360,45,49,520,220,1488872.5,10191
360,50,54,692,300,1226375.5,11833
360,55,59,738,367,998618.5,12863
360,60,64,876,450,723879.5,14103
360,65,69,914,483,484160.5,14832
360,70,74,794,496,325155.5,15956
360,75,79,643,454,202111.5,15994
360,80,84,413,321,114572,14547
360,85,999,235,196,54608.5,11972
364,0,4,0,0,2175.5,5
364,5,9,0,0,2273.5,1
364,10,14,13,2,2327.5,0
364,15,19,1,2,2294.5,1
364,20,24,11,2,2299,1
364,25,29,21,4,2398.5,1
364,30,34,37,8,2511.5,2
364,35,39,41,17,2552,2
364,40,44,80,22,2623.5,3
364,45,49,85,24,2580,3
364,50,54,108,27,2410.5,5
364,55,59,127,28,2486.5,7
364,60,64,155,42,2156.5,10
364,65,69,192,50,1878,16
364,70,74,171,48,1721.5,26
364,75,79,125,46,1322.5,33
364,80,84,81,57,794.5,37
364,85,999,59,68,804,87
368,0,4,0,0,16215,193
368,5,9,0,0,15287,16
368,10,14,5,0,14266,12
368,15,19,3,1,11395,16
368,20,24,2,0,11592.5,23
368,25,29,8,8,11414.5,25
368,30,34,7,2,10077,25
368,35,39,18,12,8818.5,27
368,40,44,15,11,7037,29
368,45,49,23,8,5442,33
368,50,54,31,18,5208.5,47
368,55,59,35,23,4963,67
368,60,64,35,23,3513.5,73
368,65,69,39,23,2190,72
368,70,74,29,17,1479.5,78
368,75,79,20,11,923,80
368,80,84,15,8,469,65
368,85,999,8,6,177.5,42
372,0,4,0,0,417714.5,407
372,5,9,0,0,480464.5,67
372,10,14,0,0,543767,74
372,15,19,1,0,526900,146
372,20,24,1,0,527188.5,241
372,25,29,1,0,525934,289
372,30,34,2,0,558433.5,407
372,35,39,4,0,632413.5,602
372,40,44,10,3,773557,1116
372,45,49,20,4,785379,1779
372,50,54,33,6,800273.5,3054
372,55,59,45,10,733482.5,4334
372,60,64,53,12,688343.5,6436
372,65,69,53,14,621442,8566
372,70,74,45,15,561825,12628
372,75,79,36,13,464861,17317
372,80,84,19,10,364208,24169
372,85,999,17,11,406293,64898
376,0,4,0,0,4104,9
376,5,9,0,0,3855,6
376,10,14,0,0,3689,4
376,15,19,0,0,3445.5,6
376,20,24,2,0,3763,9
376,25,29,3,0,4533,12
376,30,34,3,1,4673,14
376,35,39,6,0,4107,14
376,40,44,8,0,3387.5,15
376,45,49,11,1,2748.5,15
376,50,54,14,1,3779.5,31
376,55,59,17,4,4731.5,52
376,60,64,24,8,3811,65
376,65,69,28,9,2453,67
376,70,74,26,9,1389.5,62
376,75,79,23,8,870.5,64
376,80,84,23,8,462.5,54
376,85,999,43,18,187.5,40
380,0,4,0,0,6985.5,22
380,5,9,0,0,7887,2
380,10,14,5,0,8767.5,3
380,15,19,3,0,8401,4
380,20,24,8,0,8794,5
380,25,29,18,1,9357,8
380,30,34,29,3,10730.5,15
380,35,39,62,8,10174,19
380,40,44,122,21,7328.5,18
380,45,49,234,50,6271.5,28
380,50,54,355,87,6069.5,38
380,55,59,442,130,6498.5,68
380,60,64,464,144,6178.5,100
380,65,69,516,172,4604.5,105
380,70,74,655,239,3183.5,108
380,75,79,641,264,2160,102
380,80,84,622,311,1728.5,133
380,85,999,705,411,1793.5,246
384,0,4,0,0,19504.5,41
384,5,9,0,0,21154.5,1
384,10,14,8,4,23968.5,1
384,15,19,0,0,25341.5,8
384,20,24,3,2,19353.5,11
384,25,29,9,4,16497.5,12
384,30,34,4,2,18896,29
384,35,39,20,12,18967.5,33
384,40,44,25,16,20318.5,28
384,45,49,26,17,25386,70
384,50,54,23,14,29126.5,110
384,55,59,18,12,31776.5,189
384,60,64,15,10,29609.5,263
384,65,69,15,10,25762.5,315
384,70,74,14,11,22285,452
384,75,79,11,10,15403.5,426
384,80,84,7,7,9960.5,527
384,85,999,3,3,11385.5,1363
388,0,4,0,0,14905,39
388,5,9,0,0,14837,1
388,10,14,0,0,13183.5,3
388,15,19,0,0,11852.5,8
388,20,24,1,0,11707.5,12
388,25,29,0,0,11710,17
388,30,34,0,0,10596.5,17
388,35,39,2,0,9571,27
388,40,44,2,0,9124,29
388,45,49,1,0,9606.5,44
388,50,54,4,1,10137,75
388,55,59,2,0,9916,99
388,60,64,2,1,8804.5,115
388,65,69,3,2,7073,126
388,70,74,4,3,5477,127
388,75,79,4,3,3305,118
388,80,84,2,1,1857.5,99
388,85,999,5,4,1516.5,155
392,0,4,0,0,1911305.5,8382
392,5,9,0,0,2004499.5,614
392,10,14,6,0,1922954.5,727
392,15,19,7,0,1890324.5,2123
392,20,24,36,3,1815964.5,2933
392,25,29,41,7,1651462.5,2901
392,30,34,58,10,1435470.5,3032
392,35,39,114,22,1185223,3351
392,40,44,194,27,964246.5,3916
392,45,49,354,56,750950.5,4253
392,50,54,513,66,594903,4770
392,55,59,684,96,489887,6109
392,60,64,879,153,404348,6911
392,65,69,1175,233,324273,7998
392,70,74,1628,370,230722,8368
392,75,79,1709,500,148739.5,9263
392,80,84,1497,689,79857,9099
392,85,999,2193,1614,42746,9496
398,0,4,0,0,2166367.5,45619
398,5,9,0,0,1937394,6920
398,10,14,0,0,1738921,3597
398,15,19,0,0,1517856,4203
398,20,24,1,0,1349283,5042
398,25,29,2,1,1184417.5,4858
398,30,34,10,5,959940.5,4331
398,35,39,8,5,732627.5,3737
398,40,44,17,12,557187.5,3477
398,45,49,35,22,455008.5,3407
398,50,54,57,34,389435.5,4032
398,55,59,98,54,326469.5,4523
398,60,64,118,62,257991.5,5404
398,65,69,101,51,192764.5,6298
398,70,74,66,29,136324,7109
398,75,79,37,15,85882.5,7147
398,80,84,32,15,45414.5,6031
398,85,999,20,11,21852,4984
400,0,4,0,0,83242.5,453
400,5,9,0,0,81340.5,19
400,10,14,0,0,77003,24
400,15,19,0,0,71446,51
400,20,24,0,0,77270.5,106
400,25,29,2,0,74640,141
400,30,34,3,2,58622.5,145
400,35,39,6,3,47462,153
400,40,44,8,2,46025,215
400,45,49,12,4,45191,305
400,50,54,14,6,41633,431
400,55,59,13,7,36633.5,547
400,60,64,11,6,30001.5,662
400,65,69,8,5,20991,685
400,70,74,9,5,13914.5,626
400,75,79,8,4,8473,530
400,80,84,6,2,4589.5,430
400,85,999,4,2,3158,482
404,0,4,0,0,1240434.5,14892
404,5,9,0,0,1227060.5,1656
404,10,14,7,4,1205893,1298
404,15,19,0,0,1147683,2021
404,20,24,9,3,1089148,2796
404,25,29,6,3,1011278,2869
404,30,34,10,6,928854,3035
404,35,39,35,14,792411.5,3261
404,40,44,59,24,666210.5,3699
404,45,49,62,28,555349.5,4344
404,50,54,85,45,452819.5,5118
404,55,59,96,51,371030.5,6099
404,60,64,166,97,293087,7227
404,65,69,75,45,220801.5,8323
404,70,74,70,51,149498.5,8847
404,75,79,27,24,90364.5,8496
404,80,84,28,27,44302.5,6661
404,85,999,16,16,17379.5,4518
408,0,4,0,0,1130878.5,3711
408,5,9,0,0,1084632.5,382
408,10,14,0,0,1068718.5,365
408,15,19,0,0,1064510.5,874
408,20,24,1,0,1042852.5,1161
408,25,29,4,0,954283.5,1122
408,30,34,3,0,841857,1183
408,35,39,8,1,740315,1417
408,40,44,9,6,642352.5,1809
408,45,49,22,9,513336.5,2251
408,50,54,43,24,394424.5,2698
408,55,59,45,22,306573,3259
408,60,64,51,22,243144.5,4049
408,65,69,36,14,187552,4935
408,70,74,34,17,128128,5368
408,75,79,33,23,68327,4649
408,80,84,28,24,34301,3775
408,85,999,20,13,17685,3477
410,0,4,0,0,234423,82
410,5,9,0,0,281592.5,25
410,10,14,2,0,298603,26
410,15,19,2,0,273396,57
410,20,24,7,1,314905.5,83
410,25,29,13,2,454578.5,137
410,30,34,21,3,527566.5,215
410,35,39,28,8,575463,319
410,40,44,50,13,594096,540
410,45,49,88,17,572796,867
410,50,54,142,36,574389.5,1453
410,55,59,200,52,607425.5,2412
410,60,64,256,63,612398.5,3978
410,65,69,250,61,523667.5,5713
410,70,74,211,62,397065.5,7318
410,75,79,181,73,224415,6828
410,80,84,137,88,164171,8521
410,85,999,109,100,234962.5,27362
414,0,4,0,0,466950.5,381
414,5,9,0,0,467798,59
414,10,14,0,0,474375,59
414,15,19,0,0,492746,127
414,20,24,0,0,509365,202
414,25,29,0,0,600186,300
414,30,34,1,1,633153,411
414,35,39,3,0,619777.5,636
414,40,44,6,1,742596,1263
414,45,49,8,3,829767.5,2662
414,50,54,10,4,703505.5,4475
414,55,59,10,4,579286,6516
414,60,64,11,6,569100.5,9901
414,65,69,6,2,655609,15927
414,70,74,6,3,519427,17025
414,75,79,2,1,372567.5,18834
414,80,84,2,1,251057,20952
414,85,999,0,0,197038.5,34109
417,0,4,0,0,22916,7
417,5,9,0,0,22342.5,1
417,10,14,0,0,24644.5,0
417,15,19,0,0,23439.5,0
417,20,24,0,0,25539.5,11
417,25,29,0,0,30629,11
417,30,34,3,1,31267,11
417,35,39,4,1,26873,0
417,40,44,3,2,25830,8
417,45,49,7,4,23979,64
417,50,54,10,6,21980,93
417,55,59,14,9,22384,149
417,60,64,16,13,21056,266
417,65,69,16,10,18373.5,211
417,70,74,11,9,14913.5,258
417,75,79,6,4,10878,300
417,80,84,6,4,6662,268
417,85,999,10,7,6648.5,1165
418,0,4,0,0,115769541,682130
418,5,9,0,0,121058308.5,55632
