Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
BEN,1,204,204,Benin,0,35,-,-,35,0.50,0.28,0.08
DNK,1,208,208,Denmark,0,77,-,-,77,0.78,1.5,0.11
DOM,1,214,214,Dominican Republic,0,44,-,-,44,0.41,0.41,0.06
ECU,1,218,218,Ecuador,0,62,-,-,62,0.35,0.35,0.05
SLV,1,222,222,El Salvador,0,27,-,-,27,0.43,0.43,0.06
GNQ,1,226,226,Equatorial Guinea,0,10,-,-,10,1.7,0.67,0.26
ETH,1,231,231,Ethiopia,0,674,-,-,674,0.92,0.56,0.12
ERI,1,232,232,Eritrea,0,21,-,-,21,1.0,0.58,0.14
EST,1,233,233,Estonia,0,33,-,-,33,1.6,2.8,0.21
FJI,1,242,242,Fiji,0,7,-,-,7,0.75,0.78,0.09
FIN,1,246,246,Finland,0,69,-,-,69,0.65,1.4,0.10
FRA,1,250,250,France (metropolitan),0,1120,-,-,1120,1.0,1.9,0.14
GUF,1,254,254,French Guyana,0,1,-,-,1,0.37,0.32,0.06
PYF,1,258,258,French Polynesia,0,5,-,-,5,1.3,1.8,0.16
DJI,1,262,262,Djibouti,0,9,-,-,9,1.2,0.90,0.18
GAB,1,266,266,Gabon,0,19,-,-,19,1.4,0.82,0.20
GEO,1,268,268,Georgia,0,80,-,-,80,1.3,2.2,0.18
GMB,1,270,270,The Republic of the Gambia,0,5,-,-,5,0.35,0.20,0.04
PSE,1,275,275,Gaza Strip and West Bank,0,18,-,-,18,0.61,0.34,0.09
DEU,1,276,276,Germany,0,1411,-,-,1411,0.91,1.9,0.13
GHA,1,288,288,Ghana,0,119,-,-,119,0.54,0.37,0.07
GRC,1,300,300,Greece,0,121,-,-,121,0.67,1.3,0.09
GLP,1,312,312,"France, Guadeloupe",0,6,-,-,6,0.92,1.7,0.12
GUM,1,316,316,Guam,0,0,-,-,0,0.00,0.00,0.00
GTM,1,320,320,Guatemala,0,40,-,-,40,0.32,0.22,0.04
GIN,1,324,324,Guinea,0,37,-,-,37,0.48,0.27,0.06
GUY,1,328,328,Guyana,0,6,-,-,6,0.76,0.78,0.11
HTI,1,332,332,Haiti,0,37,-,-,37,0.40,0.32,0.05
HND,1,340,340,Honduras,0,30,-,-,30,0.35,0.30,0.03
HUN,1,348,348,Hungary,0,435,-,-,435,2.7,5.0,0.35
ISL,1,352,352,Iceland,0,3,-,-,3,0.62,0.93,0.08
IND,1,356,356,India,0,73251,-,-,73251,5.2,5.3,0.65
IDN,1,360,360,Indonesia,0,2575,-,-,2575,0.90,0.94,0.13
IRN,1,364,364,"Iran, Islamic Republic of",0,276,-,-,276,0.31,0.33,0.04
IRQ,1,368,368,Iraq,0,146,-,-,146,0.58,0.35,0.08
IRL,1,372,372,Ireland,0,64,-,-,64,0.86,1.4,0.12
ISR,1,376,376,Israel,0,33,-,-,33,0.31,0.39,0.05
ITA,1,380,380,Italy,0,855,-,-,855,0.75,1.6,0.11
CIV,1,384,384,"Côte d'Ivoire",0,114,-,-,114,0.70,0.41,0.09
JAM,1,388,388,Jamaica,0,7,-,-,7,0.21,0.24,0.04
JPN,1,392,392,Japan,0,1043,-,-,1043,0.44,0.98,0.06
KAZ,1,398,398,Kazakhstan,0,275,-,-,275,1.3,1.5,0.17
JOR,1,400,400,Jordan,0,40,-,-,40,0.54,0.39,0.07
KEN,1,404,404,Kenya,0,371,-,-,371,1.3,0.66,0.19
PRK,1,408,408,"Korea, Democratic People Republic of",0,115,-,-,115,0.33,0.46,0.05
KOR,1,410,410,"Korea, Republic of",0,318,-,-,318,0.35,0.67,0.05
KWT,1,414,414,Kuwait,0,24,-,-,24,0.55,0.55,0.08
KGZ,1,417,417,Kyrgyzstan,0,55,-,-,55,0.96,0.83,0.14
LAO,1,418,418,"Lao People's Democratic Republic",0,87,-,-,87,1.5,1.2,0.21
LBN,1,422,422,Lebanon,0,29,-,-,29,0.40,0.45,0.06
LSO,1,426,426,Lesotho,0,19,-,-,19,1.2,0.89,0.17
LVA,1,428,428,Latvia,0,77,-,-,77,2.5,4.7,0.33
LBR,1,430,430,Liberia,0,24,-,-,24,0.71,0.46,0.09
LBY,1,434,434,Libya,0,25,-,-,25,0.44,0.36,0.06
LTU,1,440,440,Lithuania,0,131,-,-,131,2.9,5.5,0.37
LUX,1,442,442,Luxembourg,0,2,-,-,2,0.20,0.33,0.02
MDG,1,450,450,Madagascar,0,182,-,-,182,1.1,0.63,0.17
MWI,1,454,454,Malawi,0,113,-,-,113,1.0,0.56,0.13
MYS,1,458,458,Malaysia,0,288,-,-,288,0.84,0.89,0.12
MDV,1,462,462,Maldives,0,0,-,-,0,0.00,0.00,0.00
MLI,1,466,466,Mali,0,169,-,-,169,1.6,0.79,0.21
MLT,1,470,470,Malta,0,5,-,-,5,0.55,1.3,0.09
MTQ,1,474,474,"France, Martinique",0,4,-,-,4,0.48,1.2,0.08
MRT,1,478,478,Mauritania,0,26,-,-,26,0.98,0.54,0.14
MUS,1,480,480,Mauritius,0,24,-,-,24,1.2,2.0,0.17
MEX,1,484,484,Mexico,0,442,-,-,442,0.33,0.35,0.05
MNG,1,496,496,Mongolia,0,18,-,-,18,0.65,0.54,0.10
MDA,1,498,498,Republic of Moldova,0,141,-,-,141,2.3,3.7,0.31
MNE,1,499,499,Montenegro,0,8,-,-,8,0.78,1.4,0.11
MAR,1,504,504,Morocco,0,268,-,-,268,0.65,0.73,0.09
MOZ,1,508,508,Mozambique,0,143,-,-,143,0.77,0.44,0.09
OMN,1,512,512,Oman,0,29,-,-,29,0.75,0.55,0.09
NAM,1,516,516,Namibia,0,37,-,-,37,2.5,1.4,0.38
NPL,1,524,524,Nepal,0,430,-,-,430,1.7,1.5,0.24
NLD,1,528,528,The Netherlands,0,167,-,-,167,0.51,1.1,0.08
NCL,1,540,540,New Caledonia,0,2,-,-,2,0.52,0.71,0.06
VUT,1,548,548,Vanuatu,0,4,-,-,4,1.7,1.3,0.15
NZL,1,554,554,New Zealand,0,50,-,-,50,0.65,1.1,0.09
NIC,1,558,558,Nicaragua,0,20,-,-,20,0.34,0.30,0.05
NER,1,562,562,Niger,0,112,-,-,112,0.94,0.43,0.13
NGA,1,566,566,Nigeria,0,722,-,-,722,0.68,0.34,0.11
NOR,1,578,578,Norway,0,47,-,-,47,0.50,0.93,0.08
PAK,1,586,586,Pakistan,0,9501,-,-,9501,5.7,4.2,0.68
PAN,1,591,591,Panama,0,15,-,-,15,0.33,0.35,0.05
PNG,1,598,598,Papua New Guinea,0,337,-,-,337,5.4,3.7,0.76
PRY,1,600,600,Paraguay,0,41,-,-,41,0.67,0.58,0.09
PER,1,604,604,Peru,0,187,-,-,187,0.51,0.58,0.07
PHL,1,608,608,Philippines,0,741,-,-,741,0.77,0.67,0.12
POL,1,616,616,Poland,0,1491,-,-,1491,2.4,4.3,0.31
PRT,1,620,620,Portugal,0,276,-,-,276,1.6,3.1,0.20
GNB,1,624,624,Guinea-Bissau,0,7,-,-,7,0.77,0.34,0.13
TLS,1,626,626,Timor-Leste,0,7,-,-,7,0.87,0.52,0.15
PRI,1,630,630,Puerto Rico,0,26,-,-,26,0.49,1.0,0.07
QAT,1,634,634,Qatar,0,9,-,-,9,0.54,0.30,0.10
REU,1,638,638,"France, La Réunion",0,19,-,-,19,1.4,2.2,0.19
ROU,1,642,642,Romania,0,768,-,-,768,2.4,4.4,0.31
RUS,1,643,643,Russian Federation,0,4673,-,-,4673,2.1,3.4,0.26
RWA,1,646,646,Rwanda,0,49,-,-,49,0.61,0.36,0.09
LCA,1,662,662,Saint Lucia,0,2,-,-,2,0.77,1.1,0.08
STP,1,678,678,Sao Tome and Principe,0,0,-,-,0,0.00,0.00,0.00
SAU,1,682,682,Saudi Arabia,0,187,-,-,187,0.62,0.53,0.09
SEN,1,686,686,Senegal,0,92,-,-,92,0.93,0.53,0.12
SRB,1,688,688,Serbia,0,221,-,-,221,1.4,2.8,0.20
SLE,1,694,694,Sierra Leone,0,2,-,-,2,0.04,0.02,0.00
SGP,1,702,702,Singapore,0,69,-,-,69,0.63,1.2,0.09
SVK,1,703,703,Slovakia,0,242,-,-,242,2.7,4.8,0.35
VNM,1,704,704,Viet Nam,0,1043,-,-,1043,0.91,1.1,0.12
SVN,1,705,705,Slovenia,0,26,-,-,26,0.68,1.4,0.09
SOM,1,706,706,Somalia,0,130,-,-,130,1.6,0.78,0.22
ZAF,1,710,710,South Africa,0,562,-,-,562,1.1,0.94,0.15
ZWE,1,716,716,Zimbabwe,0,52,-,-,52,0.70,0.34,0.11
ESP,1,724,724,Spain,0,664,-,-,664,0.79,1.6,0.12
SSD,1,728,728,South Sudan,0,75,-,-,75,1.2,0.65,0.15
SDN,1,729,729,Sudan,0,224,-,-,224,0.76,0.49,0.09
SUR,1,740,740,Suriname,0,6,-,-,6,0.94,1.0,0.14
SWZ,1,748,748,Eswatini,0,4,-,-,4,0.72,0.34,0.12
SWE,1,752,752,Sweden,0,110,-,-,110,0.62,1.2,0.10
CHE,1,756,756,Switzerland,0,118,-,-,118,0.77,1.5,0.11
SYR,1,760,760,Syrian Arab Republic,0,113,-,-,113,0.76,0.59,0.11
TJK,1,762,762,Tajikistan,0,44,-,-,44,0.65,0.45,0.09
THA,1,764,764,Thailand,0,1440,-,-,1440,1.3,2.2,0.19
TGO,1,768,768,Togo,0,39,-,-,39,0.75,0.45,0.10
TTO,1,780,780,Trinidad and Tobago,0,15,-,-,15,0.75,1.1,0.11
ARE,1,784,784,United Arab Emirates,0,32,-,-,32,0.54,0.32,0.08
TUN,1,788,788,Tunisia,0,95,-,-,95,0.65,0.81,0.09
TUR,1,792,792,Türkiye,0,354,-,-,354,0.36,0.43,0.05
TKM,1,795,795,Turkmenistan,0,84,-,-,84,1.5,1.4,0.21
UGA,1,800,800,Uganda,0,235,-,-,235,1.2,0.49,0.18
UKR,1,804,804,Ukraine,0,1560,-,-,1560,2.3,3.9,0.28
MKD,1,807,807,North Macedonia,0,26,-,-,26,0.73,1.3,0.11
EGY,1,818,818,Egypt,0,485,-,-,485,0.56,0.46,0.08
GBR,1,826,826,United Kingdom,0,1016,-,-,1016,0.92,1.6,0.13
TZA,1,834,834,"Tanzania, United Republic of",0,270,-,-,270,0.96,0.43,0.17
USA,1,840,840,United States of America,0,2592,-,-,2592,0.49,0.84,0.07
BFA,1,854,854,Burkina Faso,0,166,-,-,166,1.5,0.76,0.19
URY,1,858,858,Uruguay,0,50,-,-,50,1.1,1.5,0.15
UZB,1,860,860,Uzbekistan,0,402,-,-,402,1.3,1.2,0.18
VEN,1,862,862,Venezuela,0,200,-,-,200,0.63,0.70,0.09
WSM,1,882,882,Samoa,0,1,-,-,1,0.65,0.50,0.08
YEM,1,887,887,Yemen,0,170,-,-,170,1.1,0.55,0.14
ZMB,1,894,894,Zambia,0,53,-,-,53,0.61,0.27,0.10
,,,,Total,,152086,,,152086,1.7,2.0,0.22
