Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
KWT,41,414,414,Kuwait,0,121,-,-,121,2.2,2.9,0.23
KGZ,41,417,417,Kyrgyzstan,0,132,-,-,132,2.2,2.1,0.22
LAO,41,418,418,"Lao People's Democratic Republic",0,217,-,-,217,3.8,3.0,0.38
LBN,41,422,422,Lebanon,0,250,-,-,250,3.6,4.1,0.35
LSO,41,426,426,Lesotho,0,33,-,-,33,2.0,1.6,0.19
LVA,41,428,428,Latvia,0,114,-,-,114,4.0,7.9,0.44
LBR,41,430,430,Liberia,0,71,-,-,71,2.1,1.4,0.20
LBY,41,434,434,Libya,0,187,-,-,187,2.7,2.8,0.26
LTU,41,440,440,Lithuania,0,183,-,-,183,4.4,8.8,0.46
LUX,41,442,442,Luxembourg,0,25,-,-,25,2.7,4.6,0.30
MDG,41,450,450,Madagascar,0,329,-,-,329,1.8,1.2,0.18
MWI,41,454,454,Malawi,0,262,-,-,262,2.2,1.3,0.20
MYS,41,458,458,Malaysia,0,1456,-,-,1456,4.4,4.8,0.44
MDV,41,462,462,Maldives,0,10,-,-,10,2.5,1.9,0.26
MLI,41,466,466,Mali,0,498,-,-,498,4.5,2.4,0.42
MLT,41,470,470,Malta,0,19,-,-,19,3.1,5.5,0.34
MTQ,41,474,474,"France, Martinique",0,23,-,-,23,3.7,8.0,0.39
MRT,41,478,478,Mauritania,0,92,-,-,92,2.9,1.9,0.28
MUS,41,480,480,Mauritius,0,60,-,-,60,3.5,5.4,0.36
MEX,41,484,484,Mexico,0,3663,-,-,3663,2.8,3.0,0.28
MNG,41,496,496,Mongolia,0,52,-,-,52,1.6,1.6,0.15
MDA,41,498,498,Republic of Moldova,0,425,-,-,425,7.6,12.2,0.81
MNE,41,499,499,Montenegro,0,42,-,-,42,5.0,8.0,0.52
MAR,41,504,504,Morocco,0,1324,-,-,1324,3.4,3.8,0.34
MOZ,41,508,508,Mozambique,0,238,-,-,238,1.3,0.74,0.12
OMN,41,512,512,Oman,0,187,-,-,187,4.1,3.6,0.40
NAM,41,516,516,Namibia,0,51,-,-,51,3.1,2.0,0.31
NPL,41,524,524,Nepal,0,366,-,-,366,1.4,1.3,0.13
NLD,41,528,528,The Netherlands,0,1057,-,-,1057,4.3,7.8,0.44
NCL,41,540,540,New Caledonia,0,12,-,-,12,3.4,4.6,0.37
VUT,41,548,548,Vanuatu,0,7,-,-,7,3.5,2.3,0.36
NZL,41,554,554,New Zealand,0,299,-,-,299,4.9,7.4,0.49
NIC,41,558,558,Nicaragua,0,154,-,-,154,2.7,2.4,0.27
NER,41,562,562,Niger,0,476,-,-,476,3.6,1.9,0.33
NGA,41,566,566,Nigeria,0,3417,-,-,3417,2.9,1.6,0.29
NOR,41,578,578,Norway,0,266,-,-,266,3.7,5.9,0.39
PAK,41,586,586,Pakistan,0,3308,-,-,3308,1.9,1.5,0.18
PAN,41,591,591,Panama,0,125,-,-,125,2.8,3.1,0.29
PNG,41,598,598,Papua New Guinea,0,177,-,-,177,2.7,2.0,0.29
PRY,41,600,600,Paraguay,0,233,-,-,233,4.0,3.4,0.39
PER,41,604,604,Peru,0,700,-,-,700,2.1,2.3,0.21
PHL,41,608,608,Philippines,0,3963,-,-,3963,4.2,3.7,0.43
POL,41,616,616,Poland,0,3113,-,-,3113,6.0,10.3,0.63
PRT,41,620,620,Portugal,0,717,-,-,717,4.8,9.3,0.50
GNB,41,624,624,Guinea-Bissau,0,24,-,-,24,2.2,1.2,0.22
TLS,41,626,626,Timor-Leste,0,19,-,-,19,2.2,1.5,0.22
PRI,41,630,630,Puerto Rico,0,264,-,-,264,6.6,11.9,0.67
QAT,41,634,634,Qatar,0,58,-,-,58,2.2,2.0,0.22
REU,41,638,638,"France, La Réunion",0,40,-,-,40,3.3,5.1,0.35
ROU,41,642,642,Romania,0,1723,-,-,1723,6.6,11.3,0.69
RUS,41,643,643,Russian Federation,0,11296,-,-,11296,5.5,9.3,0.58
RWA,41,646,646,Rwanda,0,178,-,-,178,2.1,1.4,0.20
LCA,41,662,662,Saint Lucia,0,8,-,-,8,3.5,4.9,0.38
STP,41,678,678,Sao Tome and Principe,0,4,-,-,4,3.8,1.8,0.44
SAU,41,682,682,Saudi Arabia,0,1346,-,-,1346,3.6,3.9,0.36
SEN,41,686,686,Senegal,0,274,-,-,274,2.6,1.6,0.25
SRB,41,688,688,Serbia,0,809,-,-,809,7.0,11.6,0.73
SLE,41,694,694,Sierra Leone,0,9,-,-,9,0.16,0.11,0.02
SGP,41,702,702,Singapore,0,597,-,-,597,6.2,11.9,0.64
SVK,41,703,703,Slovakia,0,459,-,-,459,5.9,10.2,0.63
VNM,41,704,704,Viet Nam,0,3709,-,-,3709,3.3,4.1,0.34
SVN,41,705,705,Slovenia,0,106,-,-,106,3.5,6.5,0.36
SOM,41,706,706,Somalia,0,400,-,-,400,4.8,2.5,0.47
ZAF,41,710,710,South Africa,0,2020,-,-,2020,3.8,3.5,0.39
ZWE,41,716,716,Zimbabwe,0,265,-,-,265,3.2,1.8,0.33
ESP,41,724,724,Spain,0,2667,-,-,2667,3.7,7.2,0.39
SSD,41,728,728,South Sudan,0,183,-,-,183,2.8,1.6,0.27
SDN,41,729,729,Sudan,0,559,-,-,559,1.7,1.3,0.14
SUR,41,740,740,Suriname,0,21,-,-,21,3.2,3.8,0.32
SWZ,41,748,748,Eswatini,0,24,-,-,24,3.2,2.1,0.30
SWE,41,752,752,Sweden,0,438,-,-,438,3.4,5.4,0.35
CHE,41,756,756,Switzerland,0,350,-,-,350,2.8,5.0,0.28
SYR,41,760,760,Syrian Arab Republic,0,474,-,-,474,3.0,2.6,0.30
TJK,41,762,762,Tajikistan,0,143,-,-,143,1.9,1.5,0.18
THA,41,764,764,Thailand,0,3229,-,-,3229,3.2,5.4,0.32
TGO,41,768,768,Togo,0,169,-,-,169,3.1,2.0,0.30
TTO,41,780,780,Trinidad and Tobago,0,73,-,-,73,4.1,5.9,0.42
ARE,41,784,784,United Arab Emirates,0,152,-,-,152,1.9,1.5,0.21
TUN,41,788,788,Tunisia,0,409,-,-,409,3.0,3.8,0.30
TUR,41,792,792,Türkiye,0,4023,-,-,4023,4.4,5.2,0.45
TKM,41,795,795,Turkmenistan,0,116,-,-,116,2.0,2.0,0.20
UGA,41,800,800,Uganda,0,645,-,-,645,3.1,1.4,0.31
UKR,41,804,804,Ukraine,0,3735,-,-,3735,6.0,10.5,0.63
MKD,41,807,807,North Macedonia,0,167,-,-,167,5.8,9.5,0.61
EGY,41,818,818,Egypt,0,2014,-,-,2014,2.2,2.0,0.20
GBR,41,826,826,United Kingdom,0,3705,-,-,3705,4.2,6.7,0.42
TZA,41,834,834,"Tanzania, United Republic of",0,870,-,-,870,2.5,1.4,0.24
USA,41,840,840,United States of America,0,18162,-,-,18162,4.4,6.6,0.44
BFA,41,854,854,Burkina Faso,0,350,-,-,350,2.7,1.6,0.24
URY,41,858,858,Uruguay,0,229,-,-,229,5.7,7.8,0.58
UZB,41,860,860,Uzbekistan,0,861,-,-,861,2.7,2.6,0.27
VEN,41,862,862,Venezuela,0,1065,-,-,1065,3.5,4.0,0.36
WSM,41,882,882,Samoa,0,8,-,-,8,5.1,4.2,0.58
YEM,41,887,887,Yemen,0,740,-,-,740,4.2,2.5,0.41
ZMB,41,894,894,Zambia,0,215,-,-,215,2.2,1.1,0.21
,,,,Total,,265889,,,265889,3.3,3.8,0.33
