Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,41,981,981,Very HDI country,0,427277,-,-,427277,10.5,26.0,1.1
N.A.,41,982,982,High HDI country,0,363440,-,-,363440,8.3,13.2,0.88
N.A.,41,983,983,Medium HDI country,0,82012,-,-,82012,3.9,3.6,0.44
N.A.,41,984,984,Low HDI country,0,30914,-,-,30914,4.5,2.6,0.51
,,,,Total,,903643,,,903643,8.1,11.5,0.84
