Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
N.A.,41,981,981,Very HDI country,0,616160,-,-,616160,23.6,40.8,3.3
N.A.,41,982,982,High HDI country,0,563103,-,-,563103,15.1,21.3,2.1
N.A.,41,983,983,Medium HDI country,0,117970,-,-,117970,5.7,5.3,0.78
N.A.,41,984,984,Low HDI country,0,39095,-,-,39095,5.5,3.3,0.72
,,,,Total,,1336328,,,1336328,14.8,17.6,2.1
